country,user_id,attraction,score,review,trip_date
Denmark,Robolasse,LEGO House,1.0,"Despite writing slot about it on their website, the actual safety measures are none-existing. Too many people are being let in, and the different areas are not regulated, so there are large crowds where distancing is impossible. Nothing is done by the staff to ensure that distance is being kept, and that people use the dispensers. Given that a large part of the visitors are Danish kids up to 15, a.k.a not vaccinated or tested, i can only reccomend this if you and your children are fully vaccinated.",Jul 2021
Denmark,carolinapreta,LEGO House,5.0,Amazing place to enjoy with the kids and the new beekeeper robot at the Blue Zone is really fun even my 5yo could enjoy by herself.,Jul 2021
Denmark,Rory Daysh,LEGO House,5.0,"If you want a great lego experiance then this is the place. Very much in line with the lego concept, wonderful for kids. Loved it. Great food also, far better than lego land. One of the best things to do with kids in the world.",Aug 2020
Denmark,Anna T,LEGO House,1.0,"Even though the place has english all around, the staff are quite unhelpful. And even the ones who can, speak english with a very heavy accent that hard to understand. We tried to ask one of the staff about lego house and we were passed around. Some even turn away the moment we say we dont understand danish. If you want to attract more people especially internationals, please do as all a favour and hire someone who can actually and happy to speak english. It was so awkward! Will never go there again. Such a waste of money.",Apr 2021
Denmark,Simon-DNK,LEGO House,5.0,"After having been to Legoland for one day (which was generally a sad experience - see my review) the visit to Legohouse blew us away 😃- We spent an entire day there.
Did only a few of the experiences, because we had so much fun with each of them, had lunch at MiniChef (something that I would recommend - see review), and was finally kicked out when they closed at 1700, just as we had found out that there was a historical area and a movie theater as well.

Explaining what LegoHouse is all about will take too long (go to their homepage), let me just shorten it down by saying that, if you are into Lego it is an amazing experience 🤩for the whole family and one day is not enough. We will definitely return as a family for many more hours of true Lego Experience and to continue our exploration of LegoHouse.
Read more",Oct 2020
Denmark,Mark,LEGO House,5.0,"The LEGO house is a beautiful place for all LEGO minded people.
It's beautiful, the staff is friendly and the museum is a MUST see.
We enjoyed our visit here.
Hope to come back some other time.",Oct 2019
Denmark,lonewolf44,LEGO House,4.0,This is an extraordinary building. It looks like lots of stacked lego bricks (actually it's thousands of white ceramic tiles clipped to a steel frame) and it's full of lego and lego-related artefacts. The cafe is really good too and an elevator takes you up to the roof terraces with lego sharks and dinosaurs and a terrifying perspex roof that looks down in to the atrium below ( I'm too much of a coward to try that).,Aug 2020
Denmark,beadman75,LEGO House,5.0,"This place is fantastic. We stayed a full 7 hours and could have easily spent another 2 hours there. The kids were kids were so excited, they couldn’t take it in at first. The whole place is really friendly and supremely well organised. For me it was much better than Legoland and has much more of the creative spirit that you expect from Lego. I liked that they didn’t focus on the blockbusters like Star Wars or Ninjago, but much more on the original Lego types. Loved it",Aug 2020
Denmark,Friedals,LEGO House,4.0,"Overall amazing full-day activity. Wasn’t ideal for our kids as they’re a little too young to fully benefit, however it is well worth a visit if you’re in Billund. We walked from the Legoland hotel (next to the park) and it took us 10 mins, so easily accessible. There is also a water feature outside that’s perfect for kids to run around in on a hot summer’s day.",Aug 2020
Denmark,Duncan I,LEGO House,5.0,"Quite a small thing that the stop motion animation studio was amazing, so much fun for adults and kids if you have a little imagination.",Aug 2020
Denmark,Banz92,LEGO House,5.0,"You cannot come to Billund or Legoland and not visit Lego house. Personally I prefer Lego house to Legoland. The place was made to get your creative juices flowing and expand your mind to see so many possibilities. It’s for all ages and the amount of fun you have is a function of your imagination. It’s a spacious building with different zones, so it was not crowded and there were people to help if you needed it.
The mini-Chef restaurant is an experience on its own if you’re willing to pay the price. Otherwise, there are places to enjoy your own meal inside and outside....if you remember to eat.
It is important you get your ticket to the experience zones ahead of time. We came during the school holidays and thankfully we had bought our tickets early because tickets were sold out for the next 4 days after our scheduled visit.
Read more",Jul 2020
Denmark,naughtyjohn1964,LEGO House,5.0,"If you like Lego you must visit. Amazing value tickets for a once in a lifetime experience. I can’t list the number of exciting and wonderful things you can do. It’s just fantastic. A whole day of play opportunities, lovely staff, brilliant food. Stunning! Trust me and go!",Jul 2020
Denmark,Tom,LEGO House,5.0,"It was so cool to bild these little things in the different experience zones. Great to be there, again soon.",Jul 2020
Denmark,Runevester,LEGO House,4.0,"If you aren’t a fan of the product the place may come as a disappointment as it isn’t a regular amusement park. As the name indicates most of the activities are indoor making it ideal for a rainy day. The architecture is spectacular and dominated by a huge LEGO tree rising three floors. There are some pretty neat models to look at but the concept is very much based on interaction with bricks in various play areas. These are good but there could be a few more variants. We especially liked the one where you make stopmotion films. The exhibition of old models were a bit disappointing as I hoped that they had more from the real archive vault. The staff are friendly and helpful. Tip: visit the mini chef restaurant where the dining experience is quite unique.
Read more",Jul 2020
