_id,country,attraction,score,review,trip_date
618a2a526fe3f9d3e4408bc3,UK,Etihad Stadium,5.0,Excellent from start to finish. Steve was a superb guide. My son loved it and was worn out by the end. Would go again in a heart beat.,Mar 2019
618a2a576fe3f9d3e4408bc4,UK,Etihad Stadium,5.0,"Fantastic visit for my sons 13th birthday had a great time learned a lot and had a great laugh with our guide Cameron he definitely made the tour, would recommend to anyone",Mar 2019
618a2a576fe3f9d3e4408bc5,UK,Etihad Stadium,5.0,"I was bought a tour of the City Stadium and CFA by my wife for Christmas and it did not disappoint. Our host Paul Devlin was fantastic. Knowledgable, funny and always willing to answer any questions that came forward and was particularly good with the kids in the tour. He even treated a man united fan that was on the tour with dignity and respect, with the odd jovial dig here and there which was all in good humour. The tour took in most of the stadium and we also managed to get a brief glimpse of the CFA which is truly impressive. If I had one note of constructive criticism, I would have liked to have seen some trophies on the tour -Now we actually have them! I wasn’t expecting to be lined up to take a picture holding a trophy, but at least a room or display where they are on show for fans to see close up would have been the cherry on top. But all in all. A very enjoyable tour of the club I love. Keep up the good work!
Read more",Mar 2019
618a2a576fe3f9d3e4408bc6,UK,Etihad Stadium,3.0,"Not to be missed by ManCity fans.Champs in 2017/18. I am not a fan but still visit while touring Manchester. Easily access via tram from picadilly gardens,stop at Etihad Campus station n you have arrived ,buy the day ticket for £3.40 n you can also visit old trafford n other Manchester sites. Gift shop is available, cheapest is a fridge magnet for £4 Museum n ManCity gallery tour is available. On a match day ,several eateries are opened.",Mar 2019
618a2a576fe3f9d3e4408bc7,UK,Etihad Stadium,5.0,"It is a very impressive stadium (in a completely different way to Old Trafford) and it has a fascinating story even though it is relatively new. Really interesting tour. Our guide George was outstanding, possibly the most accomplished I have encountered (and I have now toured all the major Premier League grounds). Highly recommended, regardless of whether you support City or not.",Mar 2019
618a2a576fe3f9d3e4408bc8,UK,Etihad Stadium,5.0,"I’m not a football fan,but really enjoyed the tour. Tour guide Cameron was very funny and professional at the same time,that what made the tour very interesting and entertaining. Thanks",Mar 2019
618a2a576fe3f9d3e4408bc9,UK,Etihad Stadium,5.0,"Even though I'm not a football fan, the tour is very interesting. The guide ALlison was very very nice.",Mar 2019
618a2a576fe3f9d3e4408bca,UK,Etihad Stadium,5.0,"Stadium Tour.
An extremely interesting 90mins.
The tour took you through the home and away dressing rooms. One basic and one spectacular. We went through the hospitality dining area to the directors seats then down through the tunnel to the dugouts.
The press room was the next stop.
Martin, the groups tour guide was very knowledgeable about the club and took photos for you and nothing seemed to be too much trouble.
My only negative comment was that we didn’t see the trophy room.
Read more",Mar 2019
618a2a586fe3f9d3e4408bcb,UK,Etihad Stadium,5.0,"I can only review Etihad as a conference centre during the week and on a non match day, and after few years going there for my yearly conference I can only rate the installations as perfect for the purpose. I have never been in a match day, and I guess I should.
Easy to find, good facilities, organised, decent food (i gues you get what your organisor pays for),... Very good for conferences averall.",Jul 2018
618a2a586fe3f9d3e4408bcc,UK,Etihad Stadium,5.0,"Legends tour and meal. Fantastic, what a stadium, the legend and the guide were very very knowledgeable, won’t ruin it with too many details. The meal was cold buffet starter, chicken main and tartlet pudding, all lovely.",Mar 2019
618a2a586fe3f9d3e4408bcd,UK,Etihad Stadium,5.0,"We had a football mad German exchange student over for a week, so a stadium tour was the next best thing to an actual match. He enjoyed every minute of the tour and I as a season ticket holder enjoyed finding out about the unseen machine that delivers the thrills on the pitch.

The club’s attention to detail is awesome and that includes the tour staff. Thank Julie",Mar 2019
618a2a5c6fe3f9d3e4408bce,UK,Etihad Stadium,5.0,"My wife surprised me with a stadium tour as an early Birthday present .
What an amazing day.
We were taken on a guided tour by Cameron who made the whole adventure even more memorable than i could have expected or wished for.
He was very knowledgeable on the subject matter and made the tour even better by telling us little trinkets of information about the players and the stadium .
Would recommend this tour to anyone
Thank you Cameron for making my early birthday present even more amazing
Read more",Mar 2019
618a2a5d6fe3f9d3e4408bcf,UK,Etihad Stadium,5.0,"My dad, my sister and I enjoyed the tour of the stadium very much! I would like to say thank you to our guide Cameron (he deserves a promotion)! I would recommend this trip very much!
Maddie, City Supporter, 12",Mar 2019
618a2a5d6fe3f9d3e4408bd0,UK,Etihad Stadium,5.0,"We got very lucky because our tour was just three people. It was basically an VIP experience. Our tour guide Cameron was very professional, knowledge, and definitely passionate about being a Manchester City fan. Since we had a very small group, he gave us enough time to take as many picture as we wanted. The stadium was fantastic and world class. Can't wait to return for an actual Premier League game.",Mar 2019
618a2a5d6fe3f9d3e4408bd1,UK,Etihad Stadium,5.0,"As a lifelong season ticket holder, I’m slightly biased. However the set up here is world class. City square on match days is buzzing with live music and ex player interviews on stage, and HUGE screens so you can stand and watch whilst have a pint in summerbee bar (home fans only). Slightly expensive at £4.50 a pint but in line with “town prices” TOP TIP - if you have a season ticket you can use that to get a 10% discount at the bar. Stadium facilities are very good and 360 unobstructed views of the pitch. QEat team in the land in all the world. :)",Mar 2019
618a2a5d6fe3f9d3e4408bd2,UK,Etihad Stadium,5.0,"Great stadium, excellent facilities, Graeme the tour guide was great, very good knowledge and more than willing for questions and a chat about other fans clubs,",Mar 2019
618a2a5d6fe3f9d3e4408bd3,UK,Etihad Stadium,5.0,"As an United fan, I was skeptical of my visit to the Ethiad Stadium. But I was amazed to see such hospitality and infrastructure. Stadium is quite big and our tour guide was a rockstar. He made sure we enjoyed our stay and told us about the team and stadium. There is a merchandise store in front of the stadium. Tram is nearby and the place is very accessible.",Feb 2019
618a2a5d6fe3f9d3e4408bd4,UK,Etihad Stadium,5.0,Today we went to the Etihad Stadium and it was very modern. It was very nice to walk around and is easy to get to.,Mar 2019
618a2a5e6fe3f9d3e4408bd5,UK,Etihad Stadium,5.0,"The place is packed with amazing stories and fun facts along with a stunning atmosphere. The tour guides have a vast knowledge of football and usually share their own City experiences, making it a little more personal. The place looks beautiful in every single corner. It is most definitely the best facility tour I've been to. You can meet tons of people there that are willing to make your stay as pleasant as possible. Players are often seen in the campus and store too!!",Mar 2019
618a2a5e6fe3f9d3e4408bd6,UK,Etihad Stadium,5.0,Really great seeing where City plays and our tour guide (Paul) was enthusiastic and very knowledgeable about the history of the team and stadium. Highly recommended!,Mar 2019
618a2a5e6fe3f9d3e4408bd7,UK,Etihad Stadium,5.0,Cameron was great. 5/5 tour. Probably the best facility tour that I’ve ever been on. Every aspect of the stadium the behind the scenes and all of the television coverage spots that would interest of fan are on this tour,Mar 2019
618a2a636fe3f9d3e4408bd8,UK,Etihad Stadium,5.0,"We took 9 kids on the tour for my sons 8th birthday. They loved it! Our tour guide was Linda, she was so lovely with the kids, keeping them involved all the way round. Clearly a die hard fan as well who really knew her stuff. She even got everyone to sing happy birthday to my son, making it a really special day! Thank you!",Mar 2019
