country,user_id,attraction,score,review,trip_date
Czech,UGM_BRNO,Spilberk Castle,4.0,"Unlike Petrov that represents the spiritual power, this place shows its ability to fight against enemies, to protect inhabitants and even to imprison the naughty ones. This is a green place in the centre of the town and I love it most in the summer when there are folklore concerts. Topical temporary exhibition is devoted to Jiri TRNKA work for children, pictures well known as printed in many fairy tale books, shown in films for kids, a kind of return to childhood.",Dec 2012
Czech,Fenyo,Spilberk Castle,4.0,Spilberk castle and park is extremely beautiful in afternoon when you can see city lights down the hill and simply stunning in autumn. museum inside is very interesting and worth visiting as well.,Oct 2012
Czech,Janka88,Spilberk Castle,5.0,Specialy in fall is Spilberk very nice place with beautiful and romantic park around. After walk you can try some local and delicious food :),Nov 2012
Czech,Naomi C,Spilberk Castle,4.0,"We bought the most expensive ticket to enable us to visit every part of the castle, the wedding dress exhibition was a bit less than scintillating but the printed material meant that the rest of the exhibitions were really interesting (though a translation of the exhibits in the cases would have been nice) The fairy tale artwork was lovely-it would have been nice to have been able to buy prints. And the staff on the top floor (noteably the chap at the mentioned art exhibition) were friendly and helpful and though their English was limited, they all did as much as they could to show us around. Unfortunately we spent so long in the main castle, we did not have time to go to the casemates which we were really disappointed about. The location is lovely too, we spent an hour or so walking around the grounds on a sunny day and there were several other people making the most of the situation. Well worth a visit-the bells playing Elvis are an unusual touch!
Read more",Nov 2012
Czech,Martijn_1978,Spilberk Castle,4.0,The Spilberk Castle is a nice attraction to visit in Brno. It requires a nice walk up to the hill. From the hill you also have a nice view over Brno. We did not go inside the castle as it was closed at the time we visited.,Nov 2012
Czech,Shaun,Spilberk Castle,4.0,"The Spilberk Park around the castle has many great views of Brno, and the castle itself is impressive. It is easy to see why it was so forbidding for invaders. It was worth walking around the castle grounds even without paying to see the exhibitions.",Nov 2012
Czech,zabinko,Spilberk Castle,4.0,"The castle is in very good shape, has been renewed with EU funding. We paid 250CZK/head for the whole tour including all exhibitions. Most interesting exhibitions (i believe they are fixed) is about the history of the castle and Brno. There were others about fireworks, weddings, Geisha's & Samurais, paintings and carpets. These were not so good in comparison, maybe just because Brno's and Spilberk's history are so interesting.

Very touching were the letters of Jews who were sentenced to death and were allowed 1 letter to their beloved ones.

The whole tour had a recommended length of 3.5 hours. We took longer, some might do it in a much shorter time, depending how much you want to read about everything.
Read more",Oct 2012
Czech,Nicholas E,Spilberk Castle,4.0,They had a very good Japanese exhibition we enjoyed a lot. Also some interesting paintings and some modern glass. Did not have time to see all of the historical stuff about the castle. I think they vary the exhibitions so there is usually something different to see.,Jul 2012
Czech,Aleksander_Milushev,Spilberk Castle,3.0,"Old castle, with intersting expositions but no guides in English. Information is avalable only on hard copy, but still includes a lot. If you are in Brno it worth to go and spent 2-3 hoursa to see it.",Jul 2012
Czech,reynardridge,Spilberk Castle,4.0,"The castle is historically interesting and the museum provides information in Czech and English. If you are in Brno, worth a look.",May 2012
Czech,Alanstours,Spilberk Castle,4.0,Worth the steep hill walk - good condition and view,Jul 2012
Czech,travelcycle,Spilberk Castle,4.0,"Beautiful climb in the park, did not go inside the castle but outside it only looks like a villa.... But it is a nice place overall",May 2012
Czech,malynne,Spilberk Castle,5.0,Check out the opening and closing times because it is a long walk to miss out. The views are worth it over the city and surrounds.,May 2012
Czech,Vera K,Spilberk Castle,4.0,"nice view, take a rest, good place to relax and not far from the main square",Nov 2011
Czech,Berkscouple,Spilberk Castle,3.0,Museum was cheap which helped as there wasnt much to see. However the guide there was extremely helpful.,Apr 2012
Czech,vwh187,Spilberk Castle,3.0,"Went up the hill to Spilberk Castle, and was unimpressed. Paid for entrance to the ""Kasameny"", and there wasn't much to see. Time and money is better spent elsewhere.
View of the city is nice though.",Apr 2012
Czech,Laurence S,Spilberk Castle,4.0,"Once you have climbed to the top you can see excellent views of Brno. Unfortunately when we visited the castle was closed and refurbishment was going on - so externally well worth a vist - internally cannot comment. The walk to the castle is a nice landscaped park and i think in late spring and summer would be well worth a visit. It was once a notorious prison, something it is hard to discern from the outisde - as it looks deceptively like a civil service goverment office!.",Mar 2012
Czech,travelermir,Spilberk Castle,4.0,Great place to visit but not in the winter. It is a paid entrance even though the EU does give a helping hand.,Feb 2012
Czech,Jeroen C,Spilberk Castle,3.0,"This was one of the main attractions of Brno. It was a nice walk up, and you have an amazing view of the city of Brno. The castle itself is not that impressive, but the area is ok.",Jan 2012
